slice_id,pore_fraction,resin_fraction,matrix_fraction,assigned_fraction,mean_intensity,std_intensity,mean_intensity_pores,mean_intensity_resin,mean_intensity_matrix,pore_object_count,mean_pore_area_um2,median_pore_area_um2,mean_pore_equivalent_diameter_um,median_pore_equivalent_diameter_um,resin_object_count,mean_resin_area_um2,median_resin_area_um2,mean_resin_equivalent_diameter_um,median_resin_equivalent_diameter_um,heterogeneity_index,phase_fraction_sum,unassigned_fraction
414,0.0237512515296473,0.2404327511402825,0.732895761486261,0.9970797641561908,178.49883190566248,38.661849358377566,59.53981264637002,128.26362058993638,198.94368548876744,143,38220.97902097902,6400.0,155.79489871833317,90.270333367641,262,211175.572519084,128000.0,430.1074209795975,403.7012035232256,0.2967147198599547,0.9970797641561908,0.0029202358438091824
415,0.0214428746245411,0.2405996217599288,0.7347035265324285,0.9967460229168984,178.73567693848037,38.07958708471829,59.25940337224384,128.70546757600275,198.73134723852064,157,31429.29936305733,6400.0,143.71103238564822,90.270333367641,248,223251.61290322585,137600.0,438.0296423172456,418.5380149691055,0.2983117508182897,0.9967460229168985,0.003253977083101489
416,0.022833463121593,0.2284458782956947,0.7447435754811437,0.9960229168984314,179.1158916453443,37.43842427776112,62.10231425091352,129.0155831507183,198.222346702517,163,32235.58282208589,6400.0,146.5351813769176,90.270333367641,279,188421.50537634408,89600.0,392.3524328238293,337.76065965158017,0.3036800194136555,0.9960229168984314,0.003977083101568635
417,0.0233618867504728,0.2217154299699633,0.751390588497052,0.996467905217488,179.55362109244632,36.96672126224271,62.74880952380953,129.68853487205217,198.02420698078987,158,34025.3164556962,6400.0,147.96648309766013,90.270333367641,260,196233.84615384616,115200.0,411.15480675801615,382.9845891853754,0.3073047152683097,0.9964679052174881,0.0035320947825119298
418,0.0232228279007676,0.2176549115585715,0.7552564245188563,0.9961341639781957,179.9452386249861,36.75202506669179,62.21676646706587,129.98389982110913,198.09316541464133,157,34038.21656050955,6400.0,145.05604684055976,90.270333367641,244,205272.131147541,112000.0,418.77617896345663,377.5893542599388,0.3096041215039901,0.9961341639781954,0.0038658360218045695
419,0.0244743575481143,0.2136500166870619,0.7577872955834909,0.9959116698186672,180.36185893870285,36.97089475517812,61.29318181818182,130.25787555324135,198.4886776525856,127,44346.45669291339,6400.0,160.11615593133243,90.270333367641,235,209211.914893617,96000.0,416.3445204250263,349.61549778946534,0.3108448475768259,0.9959116698186671,0.004088330181332922
420,0.0223328512626543,0.2149849816442318,0.757870730893314,0.9951885638002004,180.72449660696407,37.00481295099638,58.71980074719801,130.05601552393273,198.86190825688072,109,47148.62385321101,6400.0,153.8286524622285,90.270333367641,245,201926.5306122449,102400.0,415.2245903387034,361.081333470564,0.3114224983754857,0.9951885638002002,0.004811436199799846
421,0.0217766158638335,0.210841027923017,0.76284903771276,0.9954666814996106,181.05951718767383,36.92232537146024,56.39080459770115,129.99828518665083,198.9083816398702,108,46400.0,6400.0,148.50526526346678,90.270333367641,251,193300.3984063745,108800.0,412.2960763702207,372.1941193345023,0.3144035851513767,0.9954666814996105,0.004533318500389516
422,0.0211091333852486,0.2111191456224274,0.7634052731115808,0.9956335521192567,181.4043275114028,37.08947798501621,55.33201581027668,129.8562771703333,199.3268607235236,120,40480.0,6400.0,139.6980419304725,90.270333367641,243,199927.5720164609,134400.0,428.9717342536254,413.6706356661128,0.3148416410444309,0.9956335521192567,0.004366447880743252
423,0.0210256980754255,0.208727333407498,0.7672154855935032,0.9969685170764268,181.66517410167984,37.13793133282261,56.05952380952381,129.42065289806794,199.4344595084463,132,36654.545454545456,6400.0,134.4139772680688,90.270333367641,215,223404.6511627907,134400.0,452.3443714580534,413.6706356661128,0.3169192184198691,0.9969685170764266,0.0030314829235733587
424,0.0202747802870174,0.2028312381799977,0.7728612748915341,0.9959672933585494,181.88332962509733,36.713652027309536,56.890260631001375,128.98615110379816,199.18895966029723,128,36450.0,6400.0,135.9303489883514,90.270333367641,236,197776.2711864407,128000.0,427.3040944252194,403.7012035232256,0.3205286492539232,0.9959672933585493,0.004032706641450723
425,0.0205528979864278,0.1963789075536767,0.7793136055178551,0.9962454110579596,182.04741906774947,36.425304648506334,60.23004059539919,128.1100410706699,199.01352557010813,145,32617.93103448276,6400.0,134.16015586478696,90.270333367641,239,189081.1715481172,115200.0,416.73203480902646,382.9845891853754,0.3242847615264711,0.9962454110579596,0.0037545889420403933
426,0.0179107798420291,0.2028034264100567,0.7757258871954611,0.996440093447547,182.2079207920792,36.04315637981721,61.380434782608695,128.45652770159077,199.18847698264736,128,32200.0,6400.0,129.90680105386838,90.270333367641,243,192052.67489711932,115200.0,413.4976070616536,382.9845891853754,0.3226124564930682,0.9964400934475469,0.003559906552453085
427,0.0192179330292579,0.2075870508399154,0.7694404271887862,0.9962454110579596,182.32459116698183,36.42524377459335,65.39942112879885,128.69145230439443,199.8642738379238,146,30290.41095890411,6400.0,132.78449054841715,90.270333367641,245,194977.95918367343,128000.0,425.2152849530122,403.7012035232256,0.3186771148570175,0.9962454110579595,0.0037545889420405043
428,0.0186616976304372,0.2136500166870619,0.7641283791300478,0.996440093447547,182.47266103014795,36.48884963485053,65.70789865871834,129.36396771674043,200.3207643312102,139,30894.96402877698,6400.0,135.02668340154725,90.270333367641,240,204853.3333333333,124800.0,427.6197999280605,398.59023213625017,0.3156593531909713,0.9964400934475469,0.003559906552453085
429,0.017855156302147,0.2133997107575926,0.7653799087773946,0.9966347758371342,182.48133830236955,36.42160987018119,65.51713395638629,129.12641730744167,200.21482558139536,141,29140.42553191489,6400.0,136.38782002807787,90.270333367641,239,205469.4560669456,115200.0,424.2741666159261,382.9845891853754,0.3165285781983356,0.9966347758371341,0.0033652241628658874
430,0.0172432973634442,0.21225942819001,0.7682445210813216,0.997747246634776,182.32058627211035,36.00735299085736,67.76290322580645,128.99659329140462,199.69919994207729,155,25600.0,6400.0,134.4160763312316,90.270333367641,248,196954.83870967745,121600.0,419.24241162331566,393.4792607492748,0.3181812119646556,0.9977472466347758,0.002252753365224236
431,0.0146011792190455,0.2139281343864723,0.7684670152408499,0.9969963288463678,182.0387696072978,35.22041507549413,70.24761904761905,128.96801872074883,199.02670913104845,149,22550.3355704698,6400.0,130.24596421218484,90.270333367641,235,209484.2553191489,140800.0,441.0946718771064,423.4053942720982,0.3189493697467074,0.9969963288463677,0.0030036711536323146
432,0.0134330848815218,0.212287239959951,0.7695238624986094,0.9952441873400824,181.51290466125263,34.36109279846198,73.9896480331263,129.39578147517358,197.94112544725144,161,19200.0,6400.0,131.19187816902934,90.270333367641,291,167873.53951890033,89600.0,379.4040112548146,337.76065965158017,0.3200223763856832,0.9952441873400821,0.0047558126599178685
433,0.0120424963844699,0.2170430526198687,0.7607075314273001,0.9897930804316388,180.76012348425851,34.165449691727964,77.37875288683603,129.39390056381342,197.46585258847617,176,15745.454545454546,6400.0,128.2150600678664,90.270333367641,245,203859.5918367347,121600.0,417.8922098668533,393.4792607492748,0.3158930248376042,0.9897930804316386,0.010206919568361394
434,0.0138780732005784,0.2102291689843141,0.7543942596506842,0.9785015018355768,179.70705862721104,34.37759100299846,76.18036072144288,129.07924328614897,196.7504516129032,165,19355.15151515152,6400.0,134.97950187342363,90.270333367641,231,209426.83982683983,115200.0,423.0954216020757,382.9845891853754,0.313232895446826,0.9785015018355767,0.021498498164423285
