sample_id,time_index,batch_id,protocol,is_outlier,voltage_kV,current_uA,exposure_ms,n_projections,voxel_size_um,filter_thickness_mm,true_porosity,true_mean_pore_diameter_um,true_heterogeneity,sample_thickness_mm,mu_matrix_effective,intensity_matrix,intensity_pore,attenuation_contrast,photon_signal,photon_signal_norm,relative_noise,detector_drift,relative_noise_drifted,snr,cnr,snr_drifted,cnr_drifted,pore_detectability,detectability_score,segmentation_bias,segmentation_abs_error,estimated_porosity,porosity_error,abs_porosity_error,estimated_mean_pore_diameter_um,quality_score
138,137,1,B_optimized,False,140.53583833672712,90.07764682304325,658.2959396774149,1601,72.06528414402659,0.8254482897946501,0.021078215742051636,484.12655288422343,0.19028710488116116,8.40467335492422,0.20832052690178443,0.17362352352921553,0.8452748256069702,0.6716513020777547,94935696.40404822,2.4746260146714993,0.04950619578591276,1.0342500000000001,0.05120178299158028,3.5071069544515674,13.567015025397618,3.390966356733447,13.117732681070938,6.717888628825341,0.9762905984909624,0.005858302087866632,0.02216597488725525,0.03824717958677719,0.017168963844725552,0.017168963844725552,492.5534934356109,66.95687093144201
139,138,7,B_optimized,False,138.960224950742,79.047771947199,636.3948457378506,1452,54.50493411898084,1.0300447516994908,0.014500803083692924,314.33661833101036,0.29905306894469075,8.069383706137783,0.20997117158927162,0.1837208209993747,0.8509621111628743,0.6672412901634996,73043723.40894334,1.9039824323502095,0.06195200597458933,1.0345,0.06408935018071266,2.9655346604068145,10.770293546865618,2.866635727797791,10.411110243466041,5.767122250709143,0.9408730976832866,-0.00013581440775185197,0.023951867760398975,0.02273897513185457,0.008238172048161647,0.008238172048161647,306.21448683267096,59.004752355774926
140,139,9,B_optimized,False,146.49866926041247,72.88156808521272,647.1780769391148,1668,44.24484157373356,0.3695505870752728,0.09596029144239049,293.31074416088114,0.329538808361913,6.904843920087169,0.20234824946577507,0.24729258714293004,0.8710143051844649,0.6237217180415349,78675144.93359548,2.0507729730249706,0.055837668021610734,1.03475,0.05777802698536171,4.428777130291704,11.170268031253332,4.280045547515539,10.795137019814767,6.629264197320763,0.974150239285824,0.005506986837662931,0.027136298525918576,0.11101688856595957,0.015056597123569077,0.015056597123569077,284.9846553471631,68.25189580031665
141,140,20,B_optimized,False,130.41936409613604,76.0620232898769,520.0897882756844,1275,44.2420420294687,1.2036531087584372,0.0181050462571697,100.6992745631247,0.35139426038818383,7.97205298620118,0.21950457307984347,0.1737909589584021,0.8526202195865152,0.6788292606281131,50437829.025531635,1.314729533335066,0.07230078583297114,1.035,0.07483131333712513,2.40372157724389,9.388961030054922,2.322436306515836,9.071459932420215,2.276099156907157,0.3265345697577421,-0.011070355686946795,0.04402011304515614,0.0,-0.0181050462571697,0.0181050462571697,132.11723629029822,39.80295327599678
142,141,5,B_optimized,False,126.72510449190847,81.60680237820745,563.3632572422644,1217,61.212524413692606,0.7149429605603781,0.0525535067103934,154.00570441300636,0.161252093384042,6.8564985927089035,0.22396449065588422,0.21532382633295735,0.8718569019096701,0.6565330755767128,55950691.459110774,1.4584296725890973,0.06645489843819732,1.03525,0.06879743360814378,3.2401498067626613,9.879378209979281,3.129823527421069,9.542987886963807,2.515918202820547,0.381288732632187,-0.02162826997115005,0.0353626296108551,0.017014521940989888,-0.03553898476940351,0.03553898476940351,167.73869970178777,44.760751263895926
143,142,6,A_standard,False,139.58815869213356,69.4398971294976,376.9306320209664,872,84.55202724637142,0.6379119187610149,0.04701544746215175,411.0985022876496,0.26173863743905396,8.64355736500098,0.20930953962864096,0.16378854991880137,0.8412460046803626,0.6774574547615613,22823749.20049339,0.5949315764588458,0.09292984520128456,1.0355,0.09622885470593016,1.762496747563046,7.289987982807884,1.7020731507127436,7.040065652156334,4.862077417609074,0.8655389042785779,-0.00028899242587856555,0.03261301141094404,0.04909362614581229,0.002078178683660538,0.002078178683660538,393.0788028159201,44.80101623273745
144,143,9,A_standard,False,128.6368926131511,67.02865811134345,257.34881890190275,923,82.16961823614524,0.5564143051330986,0.07896672296422534,900.0,0.20308468122144582,8.826902898872406,0.2216292868577307,0.14138053492635194,0.8381668796119701,0.6967863446856182,15921515.555723585,0.41501561667072223,0.1231808140336978,1.03575,0.1275845281354025,1.1477480160804536,5.656614223177668,1.1081322868264094,5.461370237197844,10.952953406860333,0.9996485014483487,0.01129497947030591,0.0427153043464987,0.1012358041202777,0.02226908115605236,0.02226908115605236,873.8214616131157,38.669028455203126
145,144,20,B_optimized,False,129.0339893490293,77.01188802255322,636.5598286635652,1847,54.52203056831645,0.8282190764324279,0.01111924243243603,376.6209167207588,0.1210813043503741,7.976052661450638,0.22115162772962157,0.17137227724350693,0.8525520182345948,0.6811797409910879,90544879.3299501,2.3601734897647173,0.05707142575651461,1.036,0.05912599708374914,3.002768460256051,11.935565512192104,2.898425154687308,11.52081613145956,6.9076832391422105,0.9803085577499445,-0.003722874422295519,0.024977942362908928,0.00307405537433403,-0.008045187058102,0.008045187058102,361.26745248306526,62.07490874352235
146,145,18,B_optimized,False,138.9626553992906,83.88242626450513,635.1258826979807,1763,62.014647168512425,0.9142898451032688,0.08535477997808527,350.81256604497486,0.15268541857435186,8.271653402992762,0.20996860091424652,0.17608516793403245,0.8475265879054071,0.6714414199713747,93925411.74247438,2.448291592526284,0.047301921188059065,1.03625,0.0490166158311262,3.7225796228015264,14.19480230627237,3.592356692691461,13.698241067572855,5.656930774623481,0.9344368822598967,-0.0052472645006995475,0.023454387328597396,0.07465370694768411,-0.01070107303040116,0.01070107303040116,373.04991123901306,69.15047126006392
147,146,1,A_standard,False,112.92245066018515,78.65881543833389,242.17519369061125,816,77.72322370814172,0.6906607806290214,0.07241814884760486,278.62476520217433,0.32735014341100516,9.75212411066441,0.2427933688449995,0.0936911948171024,0.8227997029610641,0.7291085081439617,15544158.513230084,0.4051793002002602,0.1302847871849634,1.0365,0.13504018191721456,0.7191261300837096,5.596267406944888,0.6938023445091265,5.399196726430186,3.5848328454367446,0.6421786842219573,-0.001393703460121254,0.051063624391461594,0.09474933723720336,0.022331188389598494,0.022331188389598494,298.12227155953553,28.86816481575417
148,147,5,B_optimized,False,137.98753760561627,84.18275008599224,599.0429652626,1411,50.730926006725205,0.9452258112231108,0.06338215458704932,150.2429737031312,0.5259937226409407,7.842397007607881,0.2110061542178074,0.1911314185264536,0.854834034868638,0.6637026163421844,71155437.85625267,1.8547617416215172,0.05965966622159592,1.03675,0.06185215895523958,3.2036957400419857,11.12481276507601,3.0901333398041815,10.730468063733793,2.96156576529303,0.49039262395444494,-0.008549270947259206,0.04412377069540459,0.06492070522951213,0.0015385506424628048,0.0015385506424628048,156.4600709937161,52.70039142133973
149,148,17,B_optimized,False,135.61353995788448,87.11186544323718,634.0687772531206,1599,61.64498838031865,0.8547767876519364,0.06118171185588805,344.2802079490516,0.12246395652453146,7.05574204994911,0.21358506960041543,0.22157344666204287,0.868389579244304,0.6468161325822612,88320627.495325,2.3021953881482493,0.05176782764201347,1.037,0.053683237264767966,4.28013800761111,12.494558146328734,4.127423343887281,12.048754239468403,5.584885600513305,0.9298824851788611,0.004189035594331383,0.021813966483179358,0.07306370944791397,0.011881997592025927,0.011881997592025927,301.446927410492,69.12265587691147
150,149,2,A_standard,False,134.93825264393806,65.66413279819047,342.1485269922591,1072,79.625469150167,0.1481317636244905,0.06386339377063412,134.0327595946412,0.21288253465278492,8.57919523593779,0.21433271732185824,0.15900776724568141,0.8423295896276229,0.6833218223819415,24084502.127669953,0.6277947892422232,0.10549646779195268,1.03725,0.10942621121720292,1.5072330910572023,6.4772009592729285,1.4531049323279848,6.244589982427504,1.6832900455740682,0.21136619211274182,-0.008889698602495683,0.05834968590527535,0.04638753775065706,-0.01747585601997706,0.01747585601997706,142.3069600497831,27.001144198375883
151,150,18,A_standard,False,134.4428818280686,79.18605139612791,459.2830573223538,1009,72.80914521111538,0.4564305238789325,0.021354192712860896,127.59538748739604,0.500110462214668,6.867346234234655,0.21488522637533206,0.22862063836353316,0.8716677706040247,0.6430471322404915,36696131.08854116,0.9565337809606804,0.08520262014098783,1.0375,0.08839771839627487,2.6832583080805077,7.54726945223537,2.5862730680294046,7.274476580467826,1.7524637477534448,0.22312691671282583,-0.016160927335778202,0.05779077411075109,0.0,-0.021354192712860896,0.021354192712860896,150.2723003684131,35.63758367155841
152,151,6,B_optimized,False,128.26225770535723,91.38847577812027,655.4913369872785,1784,53.7336066124022,0.9994769167412736,0.04210603358593602,124.03196937362489,0.10366274822114274,7.789431036727057,0.22208223081796324,0.17730316385150952,0.8557400569592856,0.678436893107776,106869367.84468475,2.78569313606128,0.05003449247089667,1.03775,0.051923294561673015,3.5436187137231507,13.559383929044534,3.414713287133848,13.066137247934988,2.3082755317041608,0.3336495665457165,-0.01747836501979886,0.031306650356171604,0.03452986402828574,-0.007576169557650281,0.007576169557650281,120.10600736014548,55.22197739305378
153,152,19,B_optimized,False,139.60120375997437,87.96686979497889,730.0472110872073,1675,49.139967557408404,0.9038141425843625,0.07668489050373879,341.2798234064292,0.16454178125168,7.401009953916483,0.20929584815076616,0.2124601886970822,0.8624136948043367,0.6499535061072546,107568446.33617552,2.8039155527798307,0.05285525197290679,1.038,0.054863751547877246,4.0196608807387335,12.296857584567299,3.8725056654515737,11.846683607482948,6.945055936549503,0.9810171860335046,-0.0015705026057833116,0.021438354095225074,0.07323691789057596,-0.0034479726131628335,0.0034479726131628335,390.12705465664664,69.15321762431405
154,153,6,A_standard,False,132.47513256125555,74.33756228579405,336.9269305636953,935,86.10130503797109,0.45413143015224033,0.0649254519389518,214.38880699096237,0.31578743713759744,7.29818016679113,0.2171145723423055,0.20504183124837877,0.8641891562147511,0.6591473249663724,23418315.451915,0.6104297417322285,0.10340893407856597,1.03825,0.1073643258070711,1.9828251115381983,6.374181600842909,1.909776172923861,6.13935140943213,2.4899600174052634,0.3751841527247859,-0.012010271157679287,0.052181772843108654,0.04228997986548869,-0.022635472073463107,0.022635472073463107,167.96918818460205,32.29380407710377
155,154,9,B_optimized,False,127.65177133409676,72.52608748681632,641.0709438296554,1627,51.79201216958092,1.1521762280064607,0.054697024764751107,230.2150083831917,0.3097567930482001,7.74991240435549,0.22282516435507305,0.17783920044885435,0.8564166778497165,0.6785774774008622,75646335.69056383,1.9718230055187123,0.04874795577653844,1.0385,0.05062475207393517,3.6481365754919577,13.920121707492193,3.512890298981182,13.404065197392578,4.444990621901425,0.8092262883818347,0.0010067423455650273,0.024034890535304526,0.04838757498173319,-0.006309449783017916,0.006309449783017916,242.94329923241924,66.10300063878123
156,155,14,A_standard,False,137.85183799446492,71.9574554038988,441.4899687382811,1115,79.56549365491074,0.6729024316222355,0.03353696192408455,218.4802834810654,0.6760026391949023,8.899891326214082,0.21115153101607692,0.1527083051743047,0.8369442425647801,0.6842359373904754,35421871.631480195,0.9233185023950324,0.08136514185639032,1.03875,0.08451804110332545,1.8768271238786167,8.409448097542231,1.8068131156472844,8.095738240714542,2.7459175258643156,0.436818919479182,-0.007375332253164837,0.0489552638449353,0.01781810018302346,-0.015718861741061088,0.015718861741061088,180.6703533071543,37.31105375702624
157,156,3,B_optimized,False,141.9536974942614,72.77172442738983,685.9192884768428,1797,45.42356515661411,0.9044655085709195,0.038926259765577814,132.56261539415013,0.24506790969087278,9.105668788324186,0.20686181508265528,0.15203946204798596,0.833506835582204,0.681467373534218,89698206.4045212,2.3381038265448137,0.04329682599506629,1.039,0.04498540220887387,3.5115613801647028,15.739430267056338,3.3797510877427364,15.148633558283292,2.9183665997394246,0.47960297584485856,-0.011089688618134969,0.029315069041898074,0.036387616056923006,-0.0025386437086548086,0.0025386437086548086,152.12764404921003,62.36599827661987
158,157,12,A_standard,False,120.68137522831168,71.16411844268477,374.63515395730604,720,81.66448843948228,0.7357092495426154,0.014719002316325662,162.6822055662148,0.26967699610944806,8.92620586309067,0.23175806279338748,0.12634738031444204,0.8365038824509765,0.7101565021365345,19195617.93768804,0.5003594782106864,0.1163832607210247,1.03925,0.12095130370432491,1.085614714106539,6.101878377843424,1.0446136291619332,5.871424948610463,1.9920801400326036,0.2673871347842788,-0.010479265357610791,0.05701561437214575,0.0,-0.014719002316325662,0.014719002316325662,166.08541928579277,25.240916160260724
159,158,11,B_optimized,False,152.14463053883918,79.39382818832141,601.2559728709471,1468,70.91487646865289,1.1929271039766176,0.05821568187703072,166.40686000656115,0.26789646766888037,8.336354089128415,0.1970622270223397,0.19344142953949853,0.8464305861438884,0.6529891566043899,70076467.68194284,1.826636939639363,0.06367311568234907,1.0395,0.06618820375180186,3.03803932737538,10.255335389303184,2.9225967555318713,9.865642510152172,2.3465719506698908,0.34221745056816333,-0.009534092992068808,0.04190762969584349,0.05746895485249977,-0.0007467270245309493,0.0007467270245309493,200.4948025638231,47.192567728853206
160,159,16,A_standard,False,146.07004308948112,68.60025570628657,382.9875320492126,899,83.57141924428872,0.2824730944684606,0.021714101758289698,116.89258019770259,0.2912858401463532,7.742283438612344,0.20276370453382936,0.2080755442803889,0.8565473592890488,0.6484718150086599,23619465.32517515,0.615672982452757,0.10666501605041795,1.03975,0.11090495043842205,1.9507384143835564,6.07951734336348,1.8761610140741107,5.847095304990123,1.3987147909503888,0.16780206581650908,-0.016131649368991453,0.05749214967204587,0.0,-0.021714101758289698,0.021714101758289698,119.65751858921757,27.499589598741547
161,160,20,A_standard,False,122.32457797486505,78.36512096167412,256.4995643486801,944,68.45414385573675,0.7116750761223913,0.03097965424932088,175.3410620913848,0.04341420074478903,5.642175004600043,0.22957437949989243,0.27381602883531847,0.8932904490503454,0.6194744202150269,18974984.701140173,0.4946083775442015,0.1161975289604363,1.04,0.12084543011885375,2.3564703250148216,5.331218535860169,2.26583685097579,5.126171669096317,2.561438244862228,0.39208372752315024,-0.0034724105064696496,0.05490329328874061,0.023658515658276057,-0.007321138591044822,0.007321138591044822,154.58164315200187,34.62540776693581
162,161,14,B_optimized,False,137.1987068794293,76.39059714208469,701.4886151238634,1606,54.2289454915321,0.9802157680475312,0.01,135.23846681098289,0.29677732584769567,8.367660993277275,0.21185465682760862,0.16986896246615332,0.8459007696057722,0.6760318071396189,86060937.52148362,2.243293543993011,0.05825262103097144,1.04025,0.06059728902746803,2.916074151853842,11.605174070711598,2.803243597071706,11.156139457545397,2.493842828496462,0.3760948053914616,-0.016963533512975817,0.036932185778630625,0.0,-0.01,0.01,114.52411330503054,48.512946710722666
